Timeline,Start time,Duration,Row,Instance number,1st Phase Pass,1st Phase Receiver,2nd Phase Pass,2nd Phase Receiver,Deflection Success,Feed Location,Feed Success,Gains / Turnover Reason,Penalty Reason,Player,Quarter,Shooter Position,Shot Location,Shot Outcome,Turnover Location,Ungrouped,Notes,Flags
SGPvsFIJ_20260708,3500.176064,10,SGP PEN,53,,,,,,,,,Obstruction,Goh Wei Ping,Q3,,,,,,,
SGPvsFIJ_20260708,3805.375889,10,SGP PEN,54,,,,,,,,,Contact,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,3814.474334,10,SGP PEN,55,,,,,,Circle Edge,YES,,Contact,Faithmaria Lawrence,"Q4, Q4",,,,,,,
SGPvsFIJ_20260708,3817.880967,10,SGP PEN,56,,,,,,,,,Obstruction,Jamie Lim,Q4,,,,,,,
SGPvsFIJ_20260708,3824.675365,10,SGP PEN,57,,,,,,,,,Contact,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,3857.475171,10,SGP PEN,58,,,,,,,,,Contact,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,3862.379556,10,SGP PEN,59,,,,,,,,,Obstruction,Jamie Lim,Q4,,,,,,,
SGPvsFIJ_20260708,3876.425867,10,SGP PEN,60,,,,,,,,,Contact,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,3926.672607,10,SGP PEN,61,,,,,,,,,Contact,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,3930.675064,10,SGP PEN,62,,,,,,,,,Contact,Faithmaria Lawrence,Q4,,,,,,,
SGPvsFIJ_20260708,3936.075311,10,SGP PEN,63,,,,,,,,,Contact,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,3952.574853,10,SGP PEN,64,,,,,,Circle Edge,YES,,Contact,Faithmaria Lawrence,"Q4, Q4",,,,,,,
SGPvsFIJ_20260708,3958.975279,10,SGP PEN,65,,,,,,,,,Contact,Faithmaria Lawrence,Q4,,,,,,,
SGPvsFIJ_20260708,4043.575338,10,SGP PEN,66,,,,,,,,,Contact,Jamie Lim,Q4,,,,,,,
SGPvsFIJ_20260708,4130.872229,10,SGP PEN,67,,,,,,,,,Contact,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,4137.278177,10,SGP PEN,68,,,,,,,,,Contact,Faithmaria Lawrence,Q4,,,,,,,
SGPvsFIJ_20260708,4172.075414,10,SGP PEN,69,,,,,,,,,Obstruction,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4179.275012,10,SGP PEN,70,,,,,,,,,Obstruction,Jamie Lim,"Q4, Q4",,Inner Left,,,,,
SGPvsFIJ_20260708,4219.922722,10,SGP PEN,71,,,,,,,,,Obstruction,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4263.775405,10,SGP PEN,72,,,,,,,,,Contact,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,4348.576959,10,SGP PEN,73,,,,,,,,,Contact,Faithmaria Lawrence,Q4,,,,,,,
SGPvsFIJ_20260708,4374.977793,10,SGP PEN,74,,,,,,,,,Contact,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,4386.376899,10,SGP PEN,75,,,,,,,,,Contact,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4474.275462,10,SGP PEN,76,,,,,,,,,Contact,Jamie Lim,Q4,,,,,,,
SGPvsFIJ_20260708,4570.974796,10,SGP PEN,77,,,,,,,,,Contact,Faithmaria Lawrence,Q4,,,,,,,
SGPvsFIJ_20260708,4666.914633,10,SGP PEN,78,,,,,,,,,Obstruction,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4776.575356,10,SGP PEN,79,,,,,,,,,Contact,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4786.473722,10,SGP PEN,80,,,,,,,,,Contact,Jamie Lim,"Q4, Q4",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,475.7479778,8,SGP Deflection,1,,,,,No,,,,,Rachel Ling,Q1,,,,,,,
SGPvsFIJ_20260708,485.3719444,8,SGP Deflection,2,,,,,No,,,,,Reena Divya,Q1,,,,,,,
SGPvsFIJ_20260708,782.2918667,8,SGP Deflection,3,,,,,No,,,,,Angelina Lim,Q1,,,,,,,
SGPvsFIJ_20260708,1431.564733,8,SGP Deflection,4,,,,,Yes,,,,,Toh Kai Wei,Q4,,,,,,,
SGPvsFIJ_20260708,1503.455978,8,SGP Deflection,5,,,,,No,,,,,Toh Kai Wei,Q2,,,,,,,
SGPvsFIJ_20260708,1511.7702,8,SGP Deflection,6,,,,,No,,,,,Jamie Lim,Q2,,,,,,,
SGPvsFIJ_20260708,2955.987822,8,SGP Deflection,7,,,,,,,,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,2974.875656,8,SGP Deflection,8,,,,,,,,,,Toh Kai Wei,Q3,,,,,,,
SGPvsFIJ_20260708,2984.016878,8,SGP Deflection,9,,,,,,,,,,Jamie Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3152.566422,8,SGP Deflection,10,,,,,No,,,,,Angelina Lim,Q3,,,,,,,
SGPvsFIJ_20260708,3424.613489,8,SGP Deflection,11,,,,,No,,,,,Faithmaria Lawrence,Q3,,,,,,,
SGPvsFIJ_20260708,3886.819056,8,SGP Deflection,12,,,,,No,,,,,Jamie Lim,Q4,,,,,,,
SGPvsFIJ_20260708,3961.895211,8,SGP Deflection,13,,,,,No,,,,,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4220.178056,8,SGP Deflection,14,,,,,,,,,,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4335.084889,8,SGP Deflection,15,,,,,No,,,,,Anna Macinnes,Q4,,,,,,,
SGPvsFIJ_20260708,4610.913489,8,SGP Deflection,16,,,,,No,,,,,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,4644.3777,8,SGP Deflection,17,,,,,Yes,,,,,Tan Yi Jie,Q4,,,,,,,
SGPvsFIJ_20260708,4659.669278,8,SGP Deflection,18,,,,,No,,,,,Sindhu Nair,Q4,,,,,,,
SGPvsFIJ_20260708,1982.784056,6,SGP Att Rebound,1,,,,,,,,,,Goh Wei Ping,Q2,,,,,,,
SGPvsFIJ_20260708,3335.7492,6,SGP Att Rebound,2,,,,,,,,,,Goh Wei Ping,Q3,,,,,,,
SGPvsFIJ_20260708,12.87465729,20.70429476,SGP CPD,1,Center Right Attack,GD,,,,Circle Edge,YES,,,,"Q1, Q1, Q1, Q1",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,86.77598428,47.10269451,SGP CPD,2,,Not Taken,,,,"Outside Circle, Circle Edge, Circle Edge","NO, YES, YES",,,,"Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1",GA,Inner Middle,SGP Goal,,,,
SGPvsFIJ_20260708,158.9718753,22.40787647,SGP CPD,3,Center Left Attack,WA,,Not Taken,,Outside Circle,YES,,,,"Q1, Q1, Q1, Q1, Q1",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,202.9870049,23.99317363,SGP CPD,4,,Not Taken,,,,Circle Edge,YES,,,,"Q1, Q1, Q1, Q1, Q1, Q1",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,247.377881,18.00178728,SGP CPD,5,Center Mid Attack,GA,Attacking Right,C,,Circle Edge,YES,,,,"Q1, Q1, Q1",GA,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,294.6777437,75.5010423,SGP CPD,6,Center Left Attack,WA,Center Right Attack,GD,,"Circle Edge, Circle Edge, Outside Circle","YES, NO, YES",,,,"Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1",GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,471.3754843,88.70160975,SGP CPD,7,Center Left Attack,GA,Center Left Attack,WD,,"Circle Edge, Circle Edge, Circle Edge","NO, NO, YES",,,,"Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1",GS,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,585.9759319,27.30335863,SGP CPD,8,Center Left Attack,WA,Center Mid Attack,C,,Circle Edge,YES,,,,"Q1, Q1, Q1, Q1, Q1","GA, GA","Inner Left, Inner Left","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,669.0758775,39.90385451,SGP CPD,9,Center Mid Defense,WD,,Not Taken,,"Circle Edge, Circle Edge","YES, YES",,,,"Q1, Q1, Q1, Q1, Q1, Q1, Q1",GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,725.1751213,40.00401368,SGP CPD,10,Center Mid Attack,WA,,Not Taken,,Circle Edge,YES,,,,"Q1, Q1, Q1, Q1, Q1, Q1",GA,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,828.7749276,81.70404449,SGP CPD,11,Center Right Attack,WA,,Not Taken,,"Circle Edge, Outside Circle, Circle Edge","YES, YES, YES",,,,"Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1, Q1","GA, GS","Outer Middle, Inner Middle","SGP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,1187.474547,13.00168941,SGP CPD,12,Center Left Attack,GA,Center Left Attack,C,,Circle Edge,YES,,,,"Q2, Q2, Q2",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,1225.974855,164.4036464,SGP CPD,13,Center Mid Defense,WD,,Not Taken,,"Circle Edge, Circle Edge, Outside Circle, Outside Circle, Circle Edge, Circle Edge","NO, YES, NO, YES, YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2","GS, GA, GS","Inner Middle, Outer Right, Inner Left","SGP Miss, SGP Miss, SGP Goal",,,,
SGPvsFIJ_20260708,1469.57505,24.20373757,SGP CPD,14,Center Left Attack,WA,Center Left Attack,C,,"Circle Edge, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2, Q2",GA,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,1535.671869,25.30689337,SGP CPD,15,Center Left Attack,GA,Attacking Middle,C,,Circle Edge,YES,,,,"Q2, Q2, Q2, Q2, Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1600.577302,32.19741381,SGP CPD,16,Center Left Attack,WA,Attacking Left,C,,"Outside Circle, Circle Edge, Circle Edge","YES, YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2, Q2",GS,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,1659.476335,20.70209764,SGP CPD,17,Center Mid Defense,WD,Center Mid Attack,C,,"Outside Circle, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,1699.175214,25.51086124,SGP CPD,18,Center Left Defense,GD,Center Mid Defense,WD,,"Outside Circle, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2, Q2",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,1752.976655,75.20302585,SGP CPD,19,Center Mid Attack,WA,Center Mid Attack,C,,"Circle Edge, Circle Edge, Outside Circle, Outside Circle","YES, NO, NO, NO",,,,"Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1844.874473,21.18841123,SGP CPD,20,Center Left Attack,WD,Center Left Attack,C,,Outside Circle,YES,,,,"Q2, Q2, Q2, Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1884.922478,37.76435556,SGP CPD,21,Center Mid Defense,WD,Center Right Defense,GD,,Circle Edge,YES,,,,"Q2, Q2, Q2, Q2, Q2",GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,1948.274634,22.91566446,SGP CPD,22,Center Mid Defense,WD,Center Left Attack,GA,,"Outside Circle, Inside Circle, Inside Circle, Circle Edge","YES, YES, YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1999.473229,50.90577924,SGP CPD,23,Center Mid Defense,WD,Center Left Attack,WA,,"Circle Edge, Outside Circle, Inside Circle, Circle Edge","NO, YES, YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2, Q2",GA,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,2075.395156,22.29102222,SGP CPD,24,Center Right Attack,GA,,Not Taken,,"Circle Edge, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,2130.578632,16.30004755,SGP CPD,25,Center Left Attack,GA,Center Left Attack,C,,Outside Circle,YES,,,,"Q2, Q2, Q2",GS,Outer Left,OPP Miss,,,,
SGPvsFIJ_20260708,2655.678364,35.3001932,SGP CPD,26,Center Right Attack,WA,Attacking Left,GA,,"Circle Edge, Circle Edge","NO, YES",,,,"Q3, Q3, Q3, Q3, Q3",GA,Outer Middle,SGP Goal,,,,
SGPvsFIJ_20260708,2715.578613,79.80035097,SGP CPD,27,Center Mid Attack,WD,Center Mid Attack,WA,,"Outside Circle, Inside Circle, Circle Edge","NO, YES, YES",,,,"Q3, Q3, Q3, Q3, Q3, Q3, Q3, Q3, Q3, Q3, Q3, Q3, Q3","GS, GA","Inner Right, Inner Left","SGP Miss, SGP Goal",,,,
SGPvsFIJ_20260708,2834.974083,17.10583853,SGP CPD,28,Center Right Defense,GD,Center Right Attack,WA,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,2891.975148,24.90191705,SGP CPD,29,Center Mid Attack,GA,,Not Taken,,Circle Edge,YES,,,,"Q3, Q3, Q3, Q3",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,3022.176459,22.50131295,SGP CPD,30,Center Right Attack,GA,,Not Taken,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3, Q3","GS, GA","Inner Middle, Inner Middle","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,3082.380748,55.79945798,SGP CPD,31,Center Mid Attack,WA,Attacking Left,GA,,"Outside Circle, Outside Circle","YES, YES",,,,"Q3, Q3, Q3, Q3, Q3, Q3",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3155.580711,17.49761675,SGP CPD,32,,Not Taken,,,,Circle Edge,YES,,,,"Q3, Q3, Q3, Q3",GA,Inner Right,SGP Goal,,,,
SGPvsFIJ_20260708,3204.972382,16.10459284,SGP CPD,33,Center Mid Defense,WD,Center Mid Attack,WA,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3240.476586,41.10147597,SGP CPD,34,Center Mid Attack,GA,Center Mid Attack,C,,Circle Edge,YES,,,,"Q3, Q3, Q3, Q3",GA,Outer Left,SGP Goal,,,,
SGPvsFIJ_20260708,3305.573711,28.20538857,SGP CPD,35,Center Left Attack,GA,Center Mid Attack,C,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3349.575189,38.00274929,SGP CPD,36,Center Left Attack,GA,Attacking Left Pocket,WA,,"Circle Edge, Circle Edge, Circle Edge","YES, YES, YES",,,,"Q3, Q3, Q3, Q3, Q3, Q3, Q3","GS, GS","Inner Right, Inner Right","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,3466.87076,57.70534682,SGP CPD,37,Center Left Attack,WA,Center Left Attack,WD,,"Circle Edge, Outside Circle, Outside Circle","NO, YES, YES",,,,"Q3, Q3, Q3, Q3, Q3, Q3, Q3, Q3",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,3804.879735,31.49855532,SGP CPD,38,Center Mid Attack,WD,,Not Taken,,"Circle Edge, Inside Circle","YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4, Q4",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3877.574674,24.90395633,SGP CPD,39,Center Right Attack,GA,Center Right Attack,WD,,"Circle Edge, Inside Circle","NO, YES",,,,"Q4, Q4, Q4, Q4",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,3926.272422,48.10669965,SGP CPD,40,Center Left Attack,GA,Center Mid Attack,C,,"Circle Edge, Circle Edge","YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,3999.17427,15.29893013,SGP CPD,41,Center Left Attack,WA,Attacking Middle,C,,Circle Edge,YES,,,,"Q4, Q4, Q4",GS,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,4046.67534,48.90351793,SGP CPD,42,,Not Taken,,,,"Outside Circle, Circle Edge, Circle Edge","YES, YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4","GS, GS","Inner Middle, Inner Right","OPP Miss, SGP Goal",,,,
SGPvsFIJ_20260708,4132.073476,58.50451586,SGP CPD,43,Center Mid Attack,WD,,Not Taken,,Inside Circle,YES,,,,"Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,4219.145,12.96728889,SGP CPD,44,Center Right Attack,WA,,Not Taken,,"Outside Circle, Inside Circle","YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4",GA,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,4260.080196,51.19827351,SGP CPD,45,Center Mid Attack,WD,Center Mid Attack,C,,"Circle Edge, Inside Circle","YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4",GS,Inner Left,SGP Goal,,,,
SGPvsFIJ_20260708,4374.670152,45.40525233,SGP CPD,46,Center Mid Attack,WD,,Not Taken,,Outside Circle,YES,,,,"Q4, Q4, Q4, Q4, Q4",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,4472.074672,23.00443446,SGP CPD,47,Center Mid Attack,WA,Center Left Attack,GD,,Outside Circle,YES,,,,"Q4, Q4, Q4, Q4",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,4525.879221,19.70015021,SGP CPD,48,Center Right Attack,WA,Center Right Defense,WD,,"Outside Circle, Circle Edge, Inside Circle","YES, YES, YES",,,,"Q4, Q4, Q4, Q4, Q4",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,4607.474243,21.10408116,SGP CPD,49,Center Right Attack,GA,Attacking Right,WA,,"Outside Circle, Inside Circle, Circle Edge","YES, NO, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4","GS, GS","Inner Right, Inner Right","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,4644.479189,40.79943556,SGP CPD,50,Center Right Attack,WA,,Not Taken,,Circle Edge,YES,,,,"Q4, Q4, Q4, Q4, Q4",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,4703.075026,16.60342698,SGP CPD,51,Center Left Attack,WA,Attacking Right Pocket,C,,Outside Circle,YES,,,,"Q4, Q4, Q4, Q4","GA, GS","Inner Right, Inner Left","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,12.87465729,20.70429476,SGP DCPD,1,,,,,,Circle Edge,YES,,,,"Q1, Q1, Q1, Q1",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,86.77598428,18.29840894,SGP DCPD,2,,,,,,Outside Circle,NO,,,,"Q1, Q1, Q1",,,,,,,
SGPvsFIJ_20260708,158.9718753,22.40787647,SGP DCPD,3,,,,,,Outside Circle,YES,,,,"Q1, Q1, Q1, Q1, Q1",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,202.9870049,23.99317363,SGP DCPD,4,,,,,,Circle Edge,YES,,,,"Q1, Q1, Q1, Q1, Q1, Q1",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,247.377881,18.00178728,SGP DCPD,5,,,,,,Circle Edge,YES,,,,"Q1, Q1, Q1",GA,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,294.6777437,34.79729707,SGP DCPD,6,,,,,,"Circle Edge, Circle Edge","YES, NO",,,,"Q1, Q1, Q1, Q1",,,,,,,
SGPvsFIJ_20260708,471.3754843,44.79913176,SGP DCPD,7,,,,,,"Circle Edge, Circle Edge","NO, NO",,,,"Q1, Q1, Q1",,,,,,,
SGPvsFIJ_20260708,585.9759319,27.30335863,SGP DCPD,8,,,,,,Circle Edge,YES,,,,"Q1, Q1, Q1, Q1, Q1","GA, GA","Inner Left, Inner Left","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,669.0758775,9.897387351,SGP DCPD,9,,,,,,,,,,,"Q1, Q1",,,,,,,
SGPvsFIJ_20260708,725.1751213,14.40056192,SGP DCPD,10,,,,,,,,,,,"Q1, Q1",,,,,,,
SGPvsFIJ_20260708,828.7749276,7.600626679,SGP DCPD,11,,,,,,,,,,,Q1,,,,,,,
SGPvsFIJ_20260708,1187.474547,13.00168941,SGP DCPD,12,,,,,,Circle Edge,YES,,,,"Q2, Q2, Q2",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,1225.974855,7.898838674,SGP DCPD,13,,,,,,,,,,,Q2,,,,,,,
SGPvsFIJ_20260708,1469.57505,24.20373757,SGP DCPD,14,,,,,,"Circle Edge, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2, Q2",GA,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,1535.671869,25.30689337,SGP DCPD,15,,,,,,Circle Edge,YES,,,,"Q2, Q2, Q2, Q2, Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1600.577302,32.19741381,SGP DCPD,16,,,,,,"Outside Circle, Circle Edge, Circle Edge","YES, YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2, Q2",GS,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,1659.476335,20.70209764,SGP DCPD,17,,,,,,"Outside Circle, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,1699.175214,25.51086124,SGP DCPD,18,,,,,,"Outside Circle, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2, Q2",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,1752.976655,24.29466692,SGP DCPD,19,,,,,,"Circle Edge, Circle Edge","YES, NO",,,,"Q2, Q2, Q2",,,,,,,
SGPvsFIJ_20260708,1844.874473,21.18841123,SGP DCPD,20,,,,,,Outside Circle,YES,,,,"Q2, Q2, Q2, Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1884.922478,13.92635556,SGP DCPD,21,Center Mid Defense,WD,Center Right Defense,GD,,,,,,,Q2,,,,,,,
SGPvsFIJ_20260708,1948.274634,22.91566446,SGP DCPD,22,,,,,,"Outside Circle, Inside Circle, Inside Circle, Circle Edge","YES, YES, YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2, Q2",GS,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,1999.473229,12.90144781,SGP DCPD,23,,,,,,Circle Edge,NO,,,,"Q2, Q2",,,,,,,
SGPvsFIJ_20260708,2075.395156,22.29102222,SGP DCPD,24,Center Right Attack,GA,,Not Taken,,"Circle Edge, Circle Edge","YES, YES",,,,"Q2, Q2, Q2, Q2, Q2, Q2",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,2130.578632,18.20041414,SGP DCPD,25,,,,,,Outside Circle,YES,,,,"Q2, Q2, Q2",GS,Outer Left,OPP Miss,,,,
SGPvsFIJ_20260708,2655.678364,11.19024803,SGP DCPD,26,,,,,,Circle Edge,NO,,,,"Q3, Q3",,,,,,,
SGPvsFIJ_20260708,2715.578613,8.196965342,SGP DCPD,27,,,,,,Outside Circle,NO,,,,"Q3, Q3",,,,,,,
SGPvsFIJ_20260708,2834.974083,17.10583853,SGP DCPD,28,,,,,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,2891.975148,24.90191705,SGP DCPD,29,,,,,,Circle Edge,YES,,,,"Q3, Q3, Q3, Q3",GA,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,3022.176459,22.50131295,SGP DCPD,30,,,,,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3, Q3","GS, GA","Inner Middle, Inner Middle","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,3082.380748,12.2940577,SGP DCPD,31,,,,,,,,,,,Q3,,,,,,,
SGPvsFIJ_20260708,3155.580711,9.290566246,SGP DCPD,32,,,,,,,,,,,Q3,,,,,,,
SGPvsFIJ_20260708,3204.972382,16.10459284,SGP DCPD,33,,,,,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3240.476586,15.79831948,SGP DCPD,34,,,,,,,,,,,Q3,,,,,,,
SGPvsFIJ_20260708,3305.573711,28.20538857,SGP DCPD,35,,,,,,Outside Circle,YES,,,,"Q3, Q3, Q3, Q3",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3349.575189,38.00274929,SGP DCPD,36,,,,,,"Circle Edge, Circle Edge, Circle Edge","YES, YES, YES",,,,"Q3, Q3, Q3, Q3, Q3, Q3, Q3","GS, GS","Inner Right, Inner Right","OPP Miss, OPP Goal",,,,
SGPvsFIJ_20260708,3466.87076,14.10449845,SGP DCPD,37,,,,,,Circle Edge,NO,,,,"Q3, Q3",,,,,,,
SGPvsFIJ_20260708,3804.879735,31.49855532,SGP DCPD,38,,,,,,"Circle Edge, Inside Circle","YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4, Q4",GA,Inner Right,OPP Goal,,,,
SGPvsFIJ_20260708,3877.574674,24.90395633,SGP DCPD,39,,,,,,"Circle Edge, Inside Circle","NO, YES",,,,"Q4, Q4, Q4, Q4",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,3926.272422,48.10669965,SGP DCPD,40,,,,,,"Circle Edge, Circle Edge","YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4, Q4",GS,Inner Left,OPP Goal,,,,
SGPvsFIJ_20260708,3999.17427,15.29893013,SGP DCPD,41,,,,,,Circle Edge,YES,,,,"Q4, Q4, Q4",GS,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,4046.67534,24.89977966,SGP DCPD,42,,,,,,Outside Circle,YES,,,,"Q4, Q4, Q4, Q4",GS,Inner Middle,OPP Miss,,,,
SGPvsFIJ_20260708,4132.073476,29.30016009,SGP DCPD,43,,,,,,,,,,,"Q4, Q4, Q4",,,,,,,
SGPvsFIJ_20260708,4219.145,12.96728889,SGP DCPD,44,Center Right Attack,WA,,Not Taken,,"Outside Circle, Inside Circle","YES, YES",,,,"Q4, Q4, Q4, Q4, Q4, Q4",GA,Inner Middle,OPP Goal,,,,
SGPvsFIJ_20260708,4260.080196,24.1941912,SGP DCPD,45,,,,,,Circle Edge,YES,,,,"Q4, Q4, Q4",,,,,,,
SGPvsFIJ_20260708,4374.670152,45.40525233,SGP DCPD,46,,,,,,Outside Circle,YES,,,,"Q4, Q4, Q4, Q4, Q4",GS,Inner Left,OPP Goal,,,,
